3 4 6, 1.0549132947976878
3 4 7, 1.0460358056265984
3 4 8, 1.0364077669902914
3 4 9, 1.0953545232273838
3 4 10, 1.1074561403508771
3 5 3, 1.0
3 5 4, 1.0
3 5 5, 1.0
3 5 6, 1.0780141843971631
3 5 7, 1.0552884615384615
3 5 8, 1.0454545454545454
3 5 9, 1.113899613899614
3 5 10, 1.1070840197693574
3 6 3, 1.0
3 6 4, 1.0299539170506913
3 6 5, 1.0429864253393666
3 6 6, 1.0599613152804641
3 6 7, 1.094188376753507
3 6 8, 1.110344827586207
3 6 9, 1.1148086522462561
3 6 10, 1.1078717201166182
3 7 3, 1.0
3 7 4, 1.0529531568228105
3 7 5, 1.0347490347490347
3 7 6, 1.083617747440273
3 7 7, 1.058641975308642
3 7 8, 1.097953216374269
3 7 9, 1.0734072022160666
3 7 10, 1.143939393939394
3 8 3, 1.0
3 8 4, 1.0348432055749128
3 8 5, 1.036764705882353
3 8 6, 1.069219440353461
3 8 7, 1.1071953010279
3 8 8, 1.0913580246913581
3 8 9, 1.0829145728643217
3 8 10, 1.1490750816104462
3 9 3, 1.0
3 9 4, 1.054945054945055
3 9 5, 1.0475435816164818
3 9 6, 1.081578947368421
3 9 7, 1.1383399209486167
3 9 8, 1.0944254835039817
3 9 9, 1.0957207207207207
3 9 10, 1.1120607787274455
3 10 3, 1.0
3 10 4, 1.0402777777777779
3 10 5, 1.0632183908045978
3 10 6, 1.0806045340050379
3 10 7, 1.164691943127962
3 10 8, 1.118407960199005
3 10 9, 1.107327141382869
3 10 10, 1.1542904290429044
4 4 3, 1.0
4 4 4, 1.0
4 4 5, 1.0
4 4 6, 1.0
4 4 7, 1.0076923076923077
4 4 8, 1.0794392523364487
4 4 9, 1.1291866028708133
4 4 10, 1.134065934065934
4 5 3, 1.0
4 5 4, 1.0
4 5 5, 1.0
4 5 6, 1.064516129032258
4 5 7, 1.0630434782608695
4 5 8, 1.0883534136546185
4 5 9, 1.1245283018867924
4 5 10, 1.0945017182130585
4 6 3, 1.0
4 6 4, 1.0
4 6 5, 1.0
4 6 6, 1.0677966101694916
4 6 7, 1.0998080614203456
4 6 8, 1.152212389380531
4 6 9, 1.1182266009852218
4 6 10, 1.134020618556701
4 7 3, 1.0
4 7 4, 1.0378071833648392
4 7 5, 1.0
4 7 6, 1.0596026490066226
4 7 7, 1.12
4 7 8, 1.1246153846153846
4 7 9, 1.1735419630156472
4 7 10, 1.1529411764705881
4 8 3, 1.0
4 8 4, 1.0570934256055364
4 8 5, 1.0402010050251256
4 8 6, 1.1275964391691395
4 8 7, 1.1761194029850746
4 8 8, 1.1491002570694087
4 8 9, 1.1821561338289963
4 8 10, 1.1341743119266054
4 9 3, 1.0
4 9 4, 1.0506329113924051
4 9 5, 1.0554699537750385
4 9 6, 1.0842105263157895
4 9 7, 1.1496688741721854
4 9 8, 1.1308523409363747
4 9 9, 1.1508379888268156
4 9 10, 1.1412935323383084
4 10 3, 1.0
4 10 4, 1.0362844702467344
4 10 5, 1.0564971751412429
4 10 6, 1.1128640776699028
4 10 7, 1.1763313609467456
4 10 8, 1.1401673640167365
4 10 9, 1.1612903225806452
4 10 10, 1.1628303495311167
5 5 3, 1.0
5 5 4, 1.0
5 5 5, 1.0
5 5 6, 1.020964360587002
5 5 7, 1.0140562248995983
5 5 8, 1.0678642714570858
5 5 9, 1.1213307240704502
5 5 10, 1.1080617495711835
5 6 3, 1.0
5 6 4, 1.0
5 6 5, 1.0103092783505154
5 6 6, 1.0545454545454545
5 6 7, 1.054249547920434
5 6 8, 1.117967332123412
5 6 9, 1.1348122866894197
5 6 10, 1.1644042232277527
5 7 3, 1.0
5 7 4, 1.0
5 7 5, 1.0125448028673836
5 7 6, 1.0619902120717781
5 7 7, 1.0834670947030498
5 7 8, 1.093655589123867
5 7 9, 1.1380281690140845
5 7 10, 1.1406044678055192
5 8 3, 1.0
5 8 4, 1.02
5 8 5, 1.028099173553719
5 8 6, 1.0898379970544918
5 8 7, 1.0944444444444446
5 8 8, 1.1187739463601531
5 8 9, 1.1338481338481339
5 8 10, 1.137772675086108
5 9 3, 1.0
5 9 4, 1.0503048780487805
5 9 5, 1.0446153846153847
5 9 6, 1.0805194805194804
5 9 7, 1.1263297872340425
5 9 8, 1.1234866828087167
5 9 9, 1.12981298129813
5 9 10, 1.1424050632911393
5 10 3, 1.0
5 10 4, 1.043656207366985
5 10 5, 1.0422535211267605
5 10 6, 1.0841121495327102
5 10 7, 1.1423444976076556
5 10 8, 1.1271794871794871
5 10 9, 1.126919140225179
5 10 10, 1.138086642599278
6 6 3, 1.0
6 6 4, 1.0
6 6 5, 1.0
6 6 6, 1.0282186948853616
6 6 7, 1.052991452991453
6 6 8, 1.0850340136054422
6 6 9, 1.1232
6 6 10, 1.1251862891207154
6 7 3, 1.0
6 7 4, 1.0
6 7 5, 1.0
6 7 6, 1.034920634920635
6 7 7, 1.0771604938271604
6 7 8, 1.0782608695652174
6 7 9, 1.1090651558073654
6 7 10, 1.1167785234899328
6 8 3, 1.0
6 8 4, 1.0046439628482973
6 8 5, 1.0091883614088821
6 8 6, 1.0439716312056737
6 8 7, 1.0835616438356164
6 8 8, 1.0814249363867685
6 8 9, 1.1218905472636815
6 8 10, 1.098976109215017
6 9 3, 1.0
6 9 4, 1.016973125884017
6 9 5, 1.0098870056497176
6 9 6, 1.0360696517412935
6 9 7, 1.0926395939086295
6 9 8, 1.0861079219288174
6 9 9, 1.1256952169076753
6 9 10, 1.131180625630676
6 10 3, 1.0
6 10 4, 1.0157894736842106
6 10 5, 1.0315789473684212
6 10 6, 1.063157894736842
6 10 7, 1.1347087378640777
6 10 8, 1.0918803418803418
6 10 9, 1.1139630390143738
6 10 10, 1.127717391304348
7 7 3, 1.0
7 7 4, 1.0
7 7 5, 1.0
7 7 6, 1.0167173252279635
7 7 7, 1.0484581497797356
7 7 8, 1.0814606741573034
7 7 9, 1.1006993006993007
7 7 10, 1.0986093552465235
7 8 3, 1.0
7 8 4, 1.0
7 8 5, 1.0055944055944055
7 8 6, 1.020297699594046
7 8 7, 1.056527590847914
7 8 8, 1.083762886597938
7 8 9, 1.1041931385006354
7 8 10, 1.103057757644394
7 9 3, 1.0
7 9 4, 1.0
7 9 5, 1.0066666666666666
7 9 6, 1.036319612590799
7 9 7, 1.0586034912718205
7 9 8, 1.0782997762863535
7 9 9, 1.0848748639825898
7 9 10, 1.0964360587002095
7 10 3, 1.0
7 10 4, 1.011826544021025
7 10 5, 1.0316455696202531
7 10 6, 1.0302013422818792
7 10 7, 1.0973154362416107
7 10 8, 1.0837642192347465
7 10 9, 1.0989690721649485
7 10 10, 1.1301498127340823
8 8 3, 1.0
8 8 4, 1.0
8 8 5, 1.0
8 8 6, 1.0179257362355953
8 8 7, 1.0585106382978724
8 8 8, 1.0636704119850187
8 8 9, 1.1100478468899522
8 8 10, 1.1018099547511313
8 9 3, 1.0
8 9 4, 1.0
8 9 5, 1.0
8 9 6, 1.0178571428571428
8 9 7, 1.0652431791221826
8 9 8, 1.067172264355363
8 9 9, 1.0920043811610076
8 9 10, 1.0898876404494382
8 10 3, 1.0
8 10 4, 1.0
8 10 5, 1.0154946364719906
8 10 6, 1.0268156424581005
8 10 7, 1.0622270742358078
8 10 8, 1.0726714431934494
8 10 9, 1.107033639143731
8 10 10, 1.103448275862069
9 9 3, 1.0
9 9 4, 1.0
9 9 5, 1.006896551724138
9 9 6, 1.015695067264574
9 9 7, 1.0441347270615564
9 9 8, 1.0769230769230769
9 9 9, 1.0920043811610076
9 9 10, 1.1045226130653267
9 10 3, 1.0
9 10 4, 1.0
9 10 5, 1.0
9 10 6, 1.025531914893617
9 10 7, 1.0711974110032363
9 10 8, 1.052
9 10 9, 1.1127895266868078
9 10 10, 1.1199278629395852
10 10 3, 1.0
10 10 4, 1.0
10 10 5, 1.0
10 10 6, 1.0152749490835031
10 10 7, 1.0426829268292683
10 10 8, 1.0602766798418972
10 10 9, 1.069259962049336
10 10 10, 1.1040723981900453
