2 9 6, 1.0, 0.47399700000000006
2 9 7, 1.0, 24.262404
2 9 8, 1.0134453781512605, 60.03316
2 9 9, 1.0159798149705634, 60.01648
2 9 10, 1.0170575692963753, 60.014265
2 10 3, 1.0, 0.084914
2 10 4, 1.0, 8.654398
2 10 5, 1.0, 0.08426700000000001
2 10 6, 1.0040691759918616, 60.028291
2 10 7, 1.0136327185244587, 60.026351000000005
2 10 8, 1.0097524381095273, 60.02963200000001
2 10 9, 1.0028880866425993, 60.021815000000004
2 10 10, 1.0224159402241595, 60.023433000000004
3 3 3, 1.0, 0.025698000000000002
3 3 4, 1.0, 0.031525000000000004
3 3 5, 1.0, 0.032333
3 3 6, 1.0, 1.1556920000000002
3 3 7, 1.0, 12.131813000000001
3 3 8, 1.0, 51.431093000000004
3 3 9, 1.0568561872909699, 60.095033
3 3 10, 1.0780346820809248, 60.095093000000006
3 4 3, 1.0, 0.024468
3 4 4, 1.0, 0.034690000000000006
3 4 5, 1.0, 0.065114
3 4 6, 1.0, 20.296761
3 4 7, 1.031413612565445, 60.086774000000005
3 4 8, 1.0257611241217799, 60.089511
3 4 9, 1.1144278606965174, 60.20215700000001
3 4 10, 1.0899357601713062, 60.12053
3 5 3, 1.0, 0.039046000000000004
3 5 4, 1.0, 0.39881500000000003
3 5 5, 1.0, 1.0241390000000001
3 5 6, 1.0, 36.275375000000004
3 5 7, 1.0364464692482915, 60.109765
3 5 8, 1.0639175257731959, 60.392297000000006
3 5 9, 1.066793893129771, 60.057541
3 5 10, 1.0557432432432432, 60.06886
3 6 3, 1.0, 0.043057000000000005
3 6 4, 1.0, 7.2393350000000005
3 6 5, 1.0, 1.915815
3 6 6, 1.0462107208872458, 60.152103000000004
3 6 7, 1.0475206611570247, 60.086929000000005
3 6 8, 1.0789473684210527, 60.063056
3 6 9, 1.0888888888888888, 60.058666
3 6 10, 1.0891089108910892, 60.043669
3 7 3, 1.0, 0.07029600000000001
3 7 4, 1.0, 41.882456000000005
3 7 5, 1.0, 4.914973000000001
3 7 6, 1.0417362270450752, 60.170949
3 7 7, 1.0911949685534592, 60.04146
3 7 8, 1.065982404692082, 60.042717
3 7 9, 1.0692090395480225, 60.082028
3 7 10, 1.1126582278481012, 60.050574000000005
3 8 3, 1.0, 0.077699
3 8 4, 1.015929203539823, 60.13859600000001
3 8 5, 1.0, 23.956419
3 8 6, 1.0604229607250755, 60.061677
3 8 7, 1.090497737556561, 60.037823
3 8 8, 1.0703883495145632, 60.043817000000004
3 8 9, 1.0627352572145545, 60.064083000000004
3 8 10, 1.1152614727854855, 60.040635
3 9 3, 1.0, 0.154998
3 9 4, 1.047001620745543, 60.234956000000004
3 9 5, 1.0, 39.794402000000005
3 9 6, 1.078804347826087, 60.04868200000001
3 9 7, 1.1198453608247423, 60.044032
3 9 8, 1.0754504504504505, 60.047321000000004
3 9 9, 1.0594713656387664, 60.041470000000004
3 9 10, 1.1331389698736638, 60.053461000000006
3 10 3, 1.0, 0.15982600000000002
3 10 4, 1.0387374461979915, 60.087698
3 10 5, 1.0524781341107872, 60.119814000000005
3 10 6, 1.0800508259212198, 60.056446
3 10 7, 1.1303317535545023, 60.059344
3 10 8, 1.0963488843813387, 60.045566
3 10 9, 1.0948453608247424, 60.049748
3 10 10, 1.1171019376579612, 60.031012000000004
4 4 3, 1.0, 0.026987
4 4 4, 1.0, 0.041496000000000005
4 4 5, 1.0, 0.099386
4 4 6, 1.0, 0.507212
4 4 7, 1.0206185567010309, 60.089162
4 4 8, 1.0, 19.49155
4 4 9, 1.1232876712328768, 60.110995
4 4 10, 1.1070663811563168, 60.08994800000001
4 5 3, 1.0, 0.047734000000000006
4 5 4, 1.0, 0.200107
4 5 5, 1.0, 0.43960600000000005
4 5 6, 1.0266075388026608, 60.106498
4 5 7, 1.0580645161290323, 60.124951
4 5 8, 1.0814663951120163, 60.074037000000004
4 5 9, 1.101923076923077, 60.10233
4 5 10, 1.073555166374781, 60.10037200000001
4 6 3, 1.0, 0.077257
4 6 4, 1.0, 3.6770750000000003
4 6 5, 1.0, 0.9931270000000001
4 6 6, 1.0376647834274952, 60.10528300000001
4 6 7, 1.0628465804066543, 60.235412000000004
4 6 8, 1.0878734622144113, 60.09535700000001
4 6 9, 1.1006389776357828, 60.100638000000004
4 6 10, 1.1080246913580247, 60.123614
4 7 3, 1.0, 0.28309500000000004
4 7 4, 1.0231660231660231, 60.110845000000005
4 7 5, 1.0, 1.432244
4 7 6, 1.048780487804878, 60.083819000000005
4 7 7, 1.0644122383252819, 60.098815
4 7 8, 1.0727554179566563, 60.074837
4 7 9, 1.1046676096181047, 60.071825000000004
4 7 10, 1.105732484076433, 60.080425000000005
4 8 3, 1.0, 0.110907
4 8 4, 1.0287162162162162, 60.102638000000006
4 8 5, 1.0, 27.486756000000003
4 8 6, 1.0825688073394495, 60.10426700000001
4 8 7, 1.1192528735632183, 60.099786
4 8 8, 1.0922266139657444, 60.09679500000001
4 8 9, 1.1244979919678715, 60.08888400000001
4 8 10, 1.1011494252873564, 60.098901000000005
4 9 3, 1.0, 5.095750000000001
4 9 4, 1.0408805031446542, 60.095891
4 9 5, 1.0, 30.040807
4 9 6, 1.0628272251308901, 60.415094
4 9 7, 1.1197916666666667, 60.077258
4 9 8, 1.095873786407767, 60.083927
4 9 9, 1.1185682326621924, 60.185314000000005
4 9 10, 1.0976602238046795, 60.092059000000006
4 10 3, 1.0, 2.67984
4 10 4, 1.039301310043668, 60.10437
4 10 5, 1.0, 36.697776000000005
4 10 6, 1.0963414634146342, 60.089269
4 10 7, 1.1699751861042185, 1066.896749
4 10 8, 1.1401273885350318, 1112.321576
4 10 9, 1.114528101802757, 972.687524
4 10 10, 1.1124463519313306, 60.08914600000001
5 5 3, 1.0, 0.039129000000000004
5 5 4, 1.0, 0.071665
5 5 5, 1.0, 8.299134
5 5 6, 1.032119914346895, 60.084827000000004
5 5 7, 1.0182555780933062, 60.106731
5 5 8, 1.0446601941747573, 60.07533600000001
5 5 9, 1.0961538461538463, 60.069485
5 5 10, 1.1115107913669064, 60.122936
5 6 3, 1.0, 0.073522
5 6 4, 1.0, 0.286061
5 6 5, 1.0, 0.563685
5 6 6, 1.0437158469945356, 60.119931
5 6 7, 1.0526315789473684, 60.075853
5 6 8, 1.0877483443708609, 60.069484
5 6 9, 1.0904684975767367, 60.069348000000005
5 6 10, 1.1191553544494721, 60.074673000000004
5 7 3, 1.0, 0.071511
5 7 4, 1.0163339382940109, 60.075224000000006
5 7 5, 1.0, 30.940351000000003
5 7 6, 1.0707395498392283, 60.10898100000001
5 7 7, 1.0580847723704867, 60.080377000000006
5 7 8, 1.0688622754491017, 60.136770000000006
5 7 9, 1.1168639053254439, 60.070798
5 7 10, 1.0982961992136304, 60.118174
5 8 3, 1.0, 0.14203000000000002
5 8 4, 1.033726812816189, 60.85120800000001
5 8 5, 1.0207336523125996, 60.079851000000005
5 8 6, 1.0530846484935437, 60.158396
5 8 7, 1.0665701881331404, 60.387257000000005
5 8 8, 1.1017173051519153, 60.087242
5 8 9, 1.1186868686868687, 60.07136500000001
5 8 10, 1.1104847801578355, 60.085174
5 9 3, 1.0, 0.8854930000000001
5 9 4, 1.0343796711509716, 60.536300000000004
5 9 5, 1.0342261904761905, 60.075582000000004
5 9 6, 1.075619295958279, 60.069655000000004
5 9 7, 1.0963855421686748, 60.089552000000005
5 9 8, 1.0787949015063731, 60.085595000000005
5 9 9, 1.0967379077615298, 60.07144
5 9 10, 1.1128205128205129, 60.062520000000006
5 10 3, 1.0, 0.991252
5 10 4, 1.0385144429160935, 60.16188700000001
5 10 5, 1.0383036935704515, 60.074189000000004
5 10 6, 1.070921985815603, 60.07911300000001
5 10 7, 1.1130952380952381, 60.090062
5 10 8, 1.104144527098831, 60.067794000000006
5 10 9, 1.0940343781597572, 60.082272
5 10 10, 1.117059891107078, 60.095596
6 6 3, 1.0, 0.060250000000000005
6 6 4, 1.0, 0.08651
6 6 5, 1.0, 1.201764
6 6 6, 1.020100502512563, 60.068276000000004
6 6 7, 1.0, 24.330018000000003
6 6 8, 1.0396694214876032, 60.074687000000004
6 6 9, 1.0775193798449612, 60.058646
6 6 10, 1.1079460269865067, 60.075148000000006
6 7 3, 1.0, 0.084692
6 7 4, 1.0, 0.159279
6 7 5, 1.0, 0.48682400000000003
6 7 6, 1.0240963855421688, 60.089532000000005
6 7 7, 1.048265460030166, 60.346191000000005
6 7 8, 1.0733137829912023, 60.064857
6 7 9, 1.0959885386819483, 60.068273000000005
6 7 10, 1.0990873533246415, 60.08491
6 8 3, 1.0, 0.098249
6 8 4, 1.0, 12.018676000000001
6 8 5, 1.0031201248049921, 60.061678
6 8 6, 1.0429184549356223, 60.076881
6 8 7, 1.0494505494505495, 60.24342600000001
6 8 8, 1.0698856416772553, 60.28476800000001
6 8 9, 1.0834355828220859, 60.094394
6 8 10, 1.0707182320441988, 60.077139
6 9 3, 1.0, 0.12857000000000002
6 9 4, 1.0105105105105106, 60.061851000000004
6 9 5, 1.0, 16.385671000000002
6 9 6, 1.0575447570332481, 60.077075
6 9 7, 1.0590500641848524, 60.058616
6 9 8, 1.0747986191024166, 60.073695
6 9 9, 1.0806979280261724, 60.07522
6 9 10, 1.1192946058091287, 60.117997
6 10 3, 1.0, 1.733265
6 10 4, 1.0278884462151394, 60.064748
6 10 5, 1.0186170212765957, 60.098458
6 10 6, 1.0291153415453527, 60.06971
6 10 7, 1.0744186046511628, 60.08088
6 10 8, 1.1012526096033404, 60.079469
6 10 9, 1.1119096509240247, 60.091608
6 10 10, 1.1124206708975521, 60.073587
7 7 3, 1.0, 0.09009900000000001
7 7 4, 1.0, 0.13273400000000002
7 7 5, 1.0, 0.9493670000000001
7 7 6, 1.0089285714285714, 60.05794
7 7 7, 1.0235640648011781, 60.421853000000006
7 7 8, 1.056338028169014, 60.062995
7 7 9, 1.0732394366197182, 60.102078000000006
7 7 10, 1.0914866581956797, 60.081641000000005
7 8 3, 1.0, 0.10636200000000001
7 8 4, 1.0, 0.229249
7 8 5, 1.0, 38.473808000000005
7 8 6, 1.0148048452220726, 60.063392
7 8 7, 1.0249671484888305, 60.101901000000005
7 8 8, 1.0563725490196079, 60.062675000000006
7 8 9, 1.0707317073170732, 60.081798000000006
7 8 10, 1.0772626931567328, 60.103255000000004
7 9 3, 1.0, 0.118549
7 9 4, 1.0, 1.6456000000000002
7 9 5, 1.0, 33.038812
7 9 6, 1.020706455542022, 60.06347
7 9 7, 1.0433168316831682, 60.074215
7 9 8, 1.0631458094144661, 60.080092
7 9 9, 1.0704845814977975, 60.081906000000004
7 9 10, 1.0895372233400402, 60.066242
7 10 3, 1.0, 0.158802
7 10 4, 1.0076628352490422, 60.096778
7 10 5, 1.0215736040609138, 60.073769000000006
7 10 6, 1.0224971878515186, 60.056885
7 10 7, 1.04804469273743, 60.099529000000004
7 10 8, 1.07035175879397, 60.083816000000006
7 10 9, 1.0837537840565086, 60.089436000000006
7 10 10, 1.1014492753623188, 60.087589
8 8 3, 1.0, 0.12191
8 8 4, 1.0, 0.22035600000000002
8 8 5, 1.0, 0.547309
8 8 6, 1.0155844155844156, 60.095663
8 8 7, 1.0411311053984575, 60.08376200000001
8 8 8, 1.06609547123623, 60.076454000000005
8 8 9, 1.0980861244019138, 60.071267000000006
8 8 10, 1.080841638981174, 60.090816000000004
8 9 3, 1.0, 0.1676
8 9 4, 1.0, 0.756888
8 9 5, 1.00375, 60.082304
8 9 6, 1.013095238095238, 60.070028
8 9 7, 1.0438908659549229, 60.111805000000004
8 9 8, 1.0586932447397563, 60.095241
8 9 9, 1.0771704180064308, 60.1118
8 9 10, 1.0824949698189135, 60.110177
8 10 3, 1.0, 0.195504
8 10 4, 1.0, 0.7719170000000001
8 10 5, 1.003584229390681, 60.072815000000006
8 10 6, 1.0119956379498365, 60.089421
8 10 7, 1.0472008781558726, 60.090031
8 10 8, 1.063894523326572, 60.106005
8 10 9, 1.0824949698189135, 60.101746000000006
8 10 10, 1.09845031905196, 60.098613
9 9 3, 1.0, 0.161527
9 9 4, 1.0, 0.255734
9 9 5, 1.0, 0.716229
9 9 6, 1.0092485549132948, 60.07676300000001
9 9 7, 1.027681660899654, 60.098078
9 9 8, 1.0412147505422993, 60.128952000000005
9 9 9, 1.0770065075921909, 60.11645
9 9 10, 1.0751219512195123, 60.099693
9 10 3, 1.0, 0.19753500000000002
9 10 4, 1.0, 0.422872
9 10 5, 1.0066152149944874, 60.088953000000004
9 10 6, 1.0135983263598327, 60.102107000000004
9 10 7, 1.0362473347547974, 60.124429000000006
9 10 8, 1.0517073170731708, 60.104342
9 10 9, 1.0830917874396135, 60.103875
9 10 10, 1.0907473309608542, 60.099294
10 10 3, 1.0, 0.239216
10 10 4, 1.0, 0.33968600000000004
10 10 5, 1.0, 1.0734780000000002
10 10 6, 1.0112589559877174, 60.115686000000004
10 10 7, 1.031925849639547, 60.09870900000001
10 10 8, 1.0478048780487805, 60.092054000000005
10 10 9, 1.0734299516908212, 60.139395
10 10 10, 1.0887311446317658, 60.111326000000005
